INVESTIGATION_ID,AddrLine,House,Street,Type,Direction
5615341,88 WATSON ST,88,WATSON,ST,
5652960,86 WATSON ST,86,WATSON,ST,
5597649,64 WINDRUSH TRL,64,WINDRUSH,TRL,
5597188,64 WINDRUSH TRL,64,WINDRUSH,TRL,
5456201,73 GLENTHORNE DR,73,GLENTHORNE,DR,
5445305,73 GLENTHORNE DR,73,GLENTHORNE,DR,
5650767,73 GLENTHORNE DR,73,GLENTHORNE,DR,
5493251,3 WINDRUSH TRL,3,WINDRUSH,TRL,
5689147,3 WINDRUSH TRL,3,WINDRUSH,TRL,
5672135,3 WINDRUSH TRL,3,WINDRUSH,TRL,
5510422,7 WINDRUSH TRL,7,WINDRUSH,TRL,
5505662,7 WINDRUSH TRL,7,WINDRUSH,TRL,
5513035,7 WINDRUSH TRL,7,WINDRUSH,TRL,
5650461,7 WINDRUSH TRL,7,WINDRUSH,TRL,
5647649,7 WINDRUSH TRL,7,WINDRUSH,TRL,
5597716,69 WINDRUSH TRL,69,WINDRUSH,TRL,
5666871,69 WINDRUSH TRL,69,WINDRUSH,TRL,
5658137,69 WINDRUSH TRL,69,WINDRUSH,TRL,
5624159,23 DALMATIAN CRES,23,DALMATIAN,CRES,
5360210,38 CHOICELAND BLVD,38,CHOICELAND,BLVD,
5360216,38 CHOICELAND BLVD,38,CHOICELAND,BLVD,
5463721,16 CHOICELAND BLVD,16,CHOICELAND,BLVD,
5602108,12 CLAPPISON BLVD,12,CLAPPISON,BLVD,
5602928,12 CLAPPISON BLVD,12,CLAPPISON,BLVD,
5644130,12 CLAPPISON BLVD,12,CLAPPISON,BLVD,
5690417,12 CLAPPISON BLVD,12,CLAPPISON,BLVD,
5673971,8 CLAPPISON BLVD,8,CLAPPISON,BLVD,
5371381,4 CHAPAIS CRES,4,CHAPAIS,CRES,
5653147,15 BRIDGEPORT DR,15,BRIDGEPORT,DR,
5439526,40 FREEPORT DR,40,FREEPORT,DR,
5669252,75 WINDRUSH TRL,75,WINDRUSH,TRL,
5660629,75 WINDRUSH TRL,75,WINDRUSH,TRL,
5660643,75 WINDRUSH TRL,75,WINDRUSH,TRL,
5672995,75 WINDRUSH TRL,75,WINDRUSH,TRL,
5675047,75 WINDRUSH TRL,75,WINDRUSH,TRL,
5456138,1 GRAPHIC CRT,1,GRAPHIC,CRT,
5456869,6 CHOICELAND BLVD,6,CHOICELAND,BLVD,
5524613,2 CHOICELAND BLVD,2,CHOICELAND,BLVD,
5693133,2 CHOICELAND BLVD,2,CHOICELAND,BLVD,
5691678,2 CHOICELAND BLVD,2,CHOICELAND,BLVD,
5447817,60 DALMATIAN CRES,60,DALMATIAN,CRES,
5447833,60 DALMATIAN CRES,60,DALMATIAN,CRES,
5439216,62 DALMATIAN CRES,62,DALMATIAN,CRES,
5447834,62 DALMATIAN CRES,62,DALMATIAN,CRES,
5491242,105 CONFERENCE BLVD,105,CONFERENCE,BLVD,
5453499,105 CONFERENCE BLVD,105,CONFERENCE,BLVD,
5596525,45 FREEPORT DR,45,FREEPORT,DR,
5657856,2 MILROY CRES,2,MILROY,CRES,
5672758,2 MILROY CRES,2,MILROY,CRES,
5658998,86 GLENTHORNE DR,86,GLENTHORNE,DR,
5660370,86 GLENTHORNE DR,86,GLENTHORNE,DR,
5451024,70 WATSON ST,70,WATSON,ST,
5660902,70 WATSON ST,70,WATSON,ST,
5620835,54 WATSON ST,54,WATSON,ST,
5620203,54 WATSON ST,54,WATSON,ST,
5438746,44 WATSON ST,44,WATSON,ST,
5662287,44 WATSON ST,44,WATSON,ST,
5652242,44 WATSON ST,44,WATSON,ST,
5442441,5 CHOICELAND BLVD,5,CHOICELAND,BLVD,
5488952,11 CHOICELAND BLVD,11,CHOICELAND,BLVD,
5454218,11 CHOICELAND BLVD,11,CHOICELAND,BLVD,
5424081,15 CHOICELAND BLVD,15,CHOICELAND,BLVD,
5369484,15 CHOICELAND BLVD,15,CHOICELAND,BLVD,
5614431,15 CHOICELAND BLVD,15,CHOICELAND,BLVD,
5463719,19 CHOICELAND BLVD,19,CHOICELAND,BLVD,
5463718,23 CHOICELAND BLVD,23,CHOICELAND,BLVD,
5467900,47 CHOICELAND BLVD,47,CHOICELAND,BLVD,
5633342,47 CHOICELAND BLVD,47,CHOICELAND,BLVD,
5635466,53 CHOICELAND BLVD,53,CHOICELAND,BLVD,
5699451,153 THICKETWOOD DR,153,THICKETWOOD,DR,
5421134,23 DEERFIELD RD,23,DEERFIELD,RD,
5438297,23 DEERFIELD RD,23,DEERFIELD,RD,
5427792,23 DEERFIELD RD,23,DEERFIELD,RD,
5440083,23 DEERFIELD RD,23,DEERFIELD,RD,
5722172,23 DEERFIELD RD,23,DEERFIELD,RD,
5438214,14 HAILEYBURY DR,14,HAILEYBURY,DR,
5372048,14 HAILEYBURY DR,14,HAILEYBURY,DR,
5372050,14 HAILEYBURY DR,14,HAILEYBURY,DR,
5372052,14 HAILEYBURY DR,14,HAILEYBURY,DR,
5446678,14 HAILEYBURY DR,14,HAILEYBURY,DR,
5572612,2947 LAWRENCE AVE E,2947,LAWRENCE,AVE,E
5392307,2951 LAWRENCE AVE E,2951,LAWRENCE,AVE,E
5396463,2953 LAWRENCE AVE E,2953,LAWRENCE,AVE,E
5397936,2953 LAWRENCE AVE E,2953,LAWRENCE,AVE,E
5549004,2977 LAWRENCE AVE E,2977,LAWRENCE,AVE,E
5454272,2977 LAWRENCE AVE E,2977,LAWRENCE,AVE,E
5567077,2977 LAWRENCE AVE E,2977,LAWRENCE,AVE,E
5572697,60 HAILEYBURY DR,60,HAILEYBURY,DR,
5594133,60 HAILEYBURY DR,60,HAILEYBURY,DR,
5594201,60 HAILEYBURY DR,60,HAILEYBURY,DR,
5594211,60 HAILEYBURY DR,60,HAILEYBURY,DR,
5450215,14 BILTMORE CRT,14,BILTMORE,CRT,
5613742,121 TRUDELLE ST,121,TRUDELLE,ST,
5613721,331 TRUDELLE ST,331,TRUDELLE,ST,
5579487,659 BRIMLEY RD,659,BRIMLEY,RD,
5661623,9 MEDLEY CRES,9,MEDLEY,CRES,
5661954,9 MEDLEY CRES,9,MEDLEY,CRES,
5661627,57 MEDLEY CRES,57,MEDLEY,CRES,
5661984,57 MEDLEY CRES,57,MEDLEY,CRES,
5617181,57 MEDLEY CRES,57,MEDLEY,CRES,
5674820,61 MEDLEY CRES,61,MEDLEY,CRES,
5674951,61 MEDLEY CRES,61,MEDLEY,CRES,
5700897,638 MCCOWAN RD,638,MCCOWAN,RD,
5416833,121 TRUDELLE ST,121,TRUDELLE,ST,
5420558,121 TRUDELLE ST,121,TRUDELLE,ST,
5523892,121 TRUDELLE ST,121,TRUDELLE,ST,
5725207,121 TRUDELLE ST,121,TRUDELLE,ST,
5616984,2990 EGLINTON AVE E,2990,EGLINTON,AVE,E
5614234,2990 EGLINTON AVE E,2990,EGLINTON,AVE,E
5730769,57 SEMINOLE AVE,57,SEMINOLE,AVE,
5387443,83 TANSLEY AVE,83,TANSLEY,AVE,
5387459,83 TANSLEY AVE,83,TANSLEY,AVE,
5387511,83 TANSLEY AVE,83,TANSLEY,AVE,
5378937,83 TANSLEY AVE,83,TANSLEY,AVE,
5359039,83 TANSLEY AVE,83,TANSLEY,AVE,
5386365,83 TANSLEY AVE,83,TANSLEY,AVE,
5386583,83 TANSLEY AVE,83,TANSLEY,AVE,
5386597,83 TANSLEY AVE,83,TANSLEY,AVE,
5386828,83 TANSLEY AVE,83,TANSLEY,AVE,
5442610,91 TANSLEY AVE,91,TANSLEY,AVE,
5444190,91 TANSLEY AVE,91,TANSLEY,AVE,
5569478,95 TANSLEY AVE,95,TANSLEY,AVE,
5683840,103 TANSLEY AVE,103,TANSLEY,AVE,
5685841,103 TANSLEY AVE,103,TANSLEY,AVE,
5662455,67 SEMINOLE AVE,67,SEMINOLE,AVE,
5652463,67 SEMINOLE AVE,67,SEMINOLE,AVE,
5672649,67 SEMINOLE AVE,67,SEMINOLE,AVE,
5677294,67 SEMINOLE AVE,67,SEMINOLE,AVE,
5576621,45 BARRYMORE RD,45,BARRYMORE,RD,
5733888,43 KILBRIDE RD,43,KILBRIDE,RD,
5712843,43 KILBRIDE RD,43,KILBRIDE,RD,
5517862,121 TRUDELLE ST,121,TRUDELLE,ST,
5492733,121 TRUDELLE ST,121,TRUDELLE,ST,
5713525,21 GRACE ST,21,GRACE,ST,
5734010,21 GRACE ST,21,GRACE,ST,
5439339,29 GRACE ST,29,GRACE,ST,
5437711,29 GRACE ST,29,GRACE,ST,
5385783,1448 DANFORTH RD,1448,DANFORTH,RD,
5649683,22 PALOMA PL,22,PALOMA,PL,
5649684,22 PALOMA PL,22,PALOMA,PL,
5648451,22 PALOMA PL,22,PALOMA,PL,
5648453,22 PALOMA PL,22,PALOMA,PL,
5475928,20 PALOMA PL,20,PALOMA,PL,
5475944,20 PALOMA PL,20,PALOMA,PL,
5533530,20 PALOMA PL,20,PALOMA,PL,
5533540,20 PALOMA PL,20,PALOMA,PL,
5453152,20 PALOMA PL,20,PALOMA,PL,
5525778,20 PALOMA PL,20,PALOMA,PL,
5666629,10 PALOMA PL,10,PALOMA,PL,
5674993,10 PALOMA PL,10,PALOMA,PL,
5530619,76 TANSLEY AVE,76,TANSLEY,AVE,
5530638,76 TANSLEY AVE,76,TANSLEY,AVE,
5529466,76 TANSLEY AVE,76,TANSLEY,AVE,
5529467,76 TANSLEY AVE,76,TANSLEY,AVE,
5491571,74 TANSLEY AVE,74,TANSLEY,AVE,
5665914,74 TANSLEY AVE,74,TANSLEY,AVE,
5685597,74 TANSLEY AVE,74,TANSLEY,AVE,
5674994,74 TANSLEY AVE,74,TANSLEY,AVE,
5438111,48 HOLLYHEDGE DR,48,HOLLYHEDGE,DR,
5439498,48 HOLLYHEDGE DR,48,HOLLYHEDGE,DR,
5647430,34 FURLONG CRT,34,FURLONG,CRT,
5642731,34 FURLONG CRT,34,FURLONG,CRT,
5646832,34 FURLONG CRT,34,FURLONG,CRT,
5656571,34 FURLONG CRT,34,FURLONG,CRT,
5670517,34 FURLONG CRT,34,FURLONG,CRT,
5563280,18 FURLONG CRT,18,FURLONG,CRT,
5563279,16 FURLONG CRT,16,FURLONG,CRT,
5563275,14 FURLONG CRT,14,FURLONG,CRT,
5573291,12 FURLONG CRT,12,FURLONG,CRT,
5563274,12 FURLONG CRT,12,FURLONG,CRT,
5458924,336 TRUDELLE ST,336,TRUDELLE,ST,
5459643,336 TRUDELLE ST,336,TRUDELLE,ST,
5635653,336 TRUDELLE ST,336,TRUDELLE,ST,
5372227,123 BELLAMY RD N,123,BELLAMY,RD,N
5468305,123 BELLAMY RD N,123,BELLAMY,RD,N
5474361,123 BELLAMY RD N,123,BELLAMY,RD,N
5635070,123 BELLAMY RD N,123,BELLAMY,RD,N
5592937,123 BELLAMY RD N,123,BELLAMY,RD,N
5592984,123 BELLAMY RD N,123,BELLAMY,RD,N
5624559,123 BELLAMY RD N,123,BELLAMY,RD,N
5582031,123 BELLAMY RD N,123,BELLAMY,RD,N
5568328,123 BELLAMY RD N,123,BELLAMY,RD,N
5688164,123 BELLAMY RD N,123,BELLAMY,RD,N
5457455,11 CEDAR BRAE BLVD,11,CEDAR BRAE,BLVD,
5679010,11 CEDAR BRAE BLVD,11,CEDAR BRAE,BLVD,
5566023,15 CEDAR BRAE BLVD,15,CEDAR BRAE,BLVD,
5649275,19 CEDAR BRAE BLVD,19,CEDAR BRAE,BLVD,
5649543,19 CEDAR BRAE BLVD,19,CEDAR BRAE,BLVD,
5671145,21 CEDAR BRAE BLVD,21,CEDAR BRAE,BLVD,
5671135,21 CEDAR BRAE BLVD,21,CEDAR BRAE,BLVD,
5671143,21 CEDAR BRAE BLVD,21,CEDAR BRAE,BLVD,
5614000,71 GRACE ST,71,GRACE,ST,
5616941,71 GRACE ST,71,GRACE,ST,
5715590,71 GRACE ST,71,GRACE,ST,
5577024,130 BELLAMY RD N,130,BELLAMY,RD,N
5703249,130 BELLAMY RD N,130,BELLAMY,RD,N
5703639,130 BELLAMY RD N,130,BELLAMY,RD,N
5670633,130 BELLAMY RD N,130,BELLAMY,RD,N
5671471,130 BELLAMY RD N,130,BELLAMY,RD,N
4820168,126 BELLAMY RD N,126,BELLAMY,RD,N
4988133,126 BELLAMY RD N,126,BELLAMY,RD,N
5187711,126 BELLAMY RD N,126,BELLAMY,RD,N
5187572,126 BELLAMY RD N,126,BELLAMY,RD,N
5405297,126 BELLAMY RD N,126,BELLAMY,RD,N
5369955,126 BELLAMY RD N,126,BELLAMY,RD,N
5438403,126 BELLAMY RD N,126,BELLAMY,RD,N
5402611,126 BELLAMY RD N,126,BELLAMY,RD,N
5394217,126 BELLAMY RD N,126,BELLAMY,RD,N
5425379,126 BELLAMY RD N,126,BELLAMY,RD,N
5403391,126 BELLAMY RD N,126,BELLAMY,RD,N
5418163,126 BELLAMY RD N,126,BELLAMY,RD,N
5371004,126 BELLAMY RD N,126,BELLAMY,RD,N
5379905,126 BELLAMY RD N,126,BELLAMY,RD,N
5502296,126 BELLAMY RD N,126,BELLAMY,RD,N
5519569,126 BELLAMY RD N,126,BELLAMY,RD,N
5519570,126 BELLAMY RD N,126,BELLAMY,RD,N
5469819,126 BELLAMY RD N,126,BELLAMY,RD,N
5468302,126 BELLAMY RD N,126,BELLAMY,RD,N
5507831,126 BELLAMY RD N,126,BELLAMY,RD,N
5548709,126 BELLAMY RD N,126,BELLAMY,RD,N
5454894,126 BELLAMY RD N,126,BELLAMY,RD,N
5624920,126 BELLAMY RD N,126,BELLAMY,RD,N
5577411,126 BELLAMY RD N,126,BELLAMY,RD,N
5487171,3291 KINGSTON RD,3291,KINGSTON,RD,
5546275,3291 KINGSTON RD,3291,KINGSTON,RD,
5462563,3291 KINGSTON RD,3291,KINGSTON,RD,
5563009,3291 KINGSTON RD,3291,KINGSTON,RD,
5558060,3291 KINGSTON RD,3291,KINGSTON,RD,
5637319,3291 KINGSTON RD,3291,KINGSTON,RD,
5635774,3291 KINGSTON RD,3291,KINGSTON,RD,
5583194,3291 KINGSTON RD,3291,KINGSTON,RD,
5731213,3291 KINGSTON RD,3291,KINGSTON,RD,
5731214,3291 KINGSTON RD,3291,KINGSTON,RD,
5731226,3291 KINGSTON RD,3291,KINGSTON,RD,
5731240,3291 KINGSTON RD,3291,KINGSTON,RD,
5729746,3291 KINGSTON RD,3291,KINGSTON,RD,
5672842,3291 KINGSTON RD,3291,KINGSTON,RD,
5715265,3291 KINGSTON RD,3291,KINGSTON,RD,
5459262,63 LOCHLEVEN DR,63,LOCHLEVEN,DR,
5612447,18 GLENDA RD,18,GLENDA,RD,
5667753,14 GLENDA RD,14,GLENDA,RD,
5437562,12 GLENDA RD,12,GLENDA,RD,
5632831,10 GLENDA RD,10,GLENDA,RD,
5394354,59 STANLAND DR,59,STANLAND,DR,
5455872,53 STANLAND DR,53,STANLAND,DR,
5296412,20 CHATTERTON BLVD,20,CHATTERTON,BLVD,
5397196,20 CHATTERTON BLVD,20,CHATTERTON,BLVD,
5468906,18 CHATTERTON BLVD,18,CHATTERTON,BLVD,
5474158,3101 EGLINTON AVE E,3101,EGLINTON,AVE,E
5551328,3101 EGLINTON AVE E,3101,EGLINTON,AVE,E
5560452,3101 EGLINTON AVE E,3101,EGLINTON,AVE,E
5675493,3101 EGLINTON AVE E,3101,EGLINTON,AVE,E
5360072,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5473201,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5665063,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5626387,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5659665,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5652281,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5678234,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5677367,3111 EGLINTON AVE E,3111,EGLINTON,AVE,E
5473030,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5473195,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5517620,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5652318,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5577154,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5690051,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5690055,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5696638,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5707049,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5706950,3121 EGLINTON AVE E,3121,EGLINTON,AVE,E
5433652,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5362402,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5424707,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5474168,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5444161,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5663018,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5593829,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5644569,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5709362,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5688803,3131 EGLINTON AVE E,3131,EGLINTON,AVE,E
5367904,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5369761,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5402135,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5474184,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5510618,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5551863,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5647804,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5696055,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5694075,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5706499,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5670548,3161 EGLINTON AVE E,3161,EGLINTON,AVE,E
5478093,71 BELLAMY RD S,71,BELLAMY,RD,S
5478557,71 BELLAMY RD S,71,BELLAMY,RD,S
5554927,71 BELLAMY RD S,71,BELLAMY,RD,S
5599330,73 BELLAMY RD S,73,BELLAMY,RD,S
5699999,81 BELLAMY RD S,81,BELLAMY,RD,S
5496174,97 BELLAMY RD S,97,BELLAMY,RD,S
5496191,97 BELLAMY RD S,97,BELLAMY,RD,S
5480127,97 BELLAMY RD S,97,BELLAMY,RD,S
5649976,97 BELLAMY RD S,97,BELLAMY,RD,S
5599341,92 MASON RD,92,MASON,RD,
5702542,180 MARKHAM RD,180,MARKHAM,RD,
5418801,40 STANLAND DR,40,STANLAND,DR,
5418805,40 STANLAND DR,40,STANLAND,DR,
5424659,40 STANLAND DR,40,STANLAND,DR,
5424679,40 STANLAND DR,40,STANLAND,DR,
5442056,40 STANLAND DR,40,STANLAND,DR,
5441920,40 STANLAND DR,40,STANLAND,DR,
5392447,52 STANLAND DR,52,STANLAND,DR,
5549679,52 STANLAND DR,52,STANLAND,DR,
5719076,52 STANLAND DR,52,STANLAND,DR,
5407126,140 ADANAC DR,140,ADANAC,DR,
5422358,140 ADANAC DR,140,ADANAC,DR,
5361606,140 ADANAC DR,140,ADANAC,DR,
5361609,140 ADANAC DR,140,ADANAC,DR,
5418330,140 ADANAC DR,140,ADANAC,DR,
5361744,140 ADANAC DR,140,ADANAC,DR,
5422700,140 ADANAC DR,140,ADANAC,DR,
5360402,140 ADANAC DR,140,ADANAC,DR,
5469071,140 ADANAC DR,140,ADANAC,DR,
5545233,140 ADANAC DR,140,ADANAC,DR,
5467914,140 ADANAC DR,140,ADANAC,DR,
5449757,140 ADANAC DR,140,ADANAC,DR,
5444421,140 ADANAC DR,140,ADANAC,DR,
5494101,140 ADANAC DR,140,ADANAC,DR,
5473131,140 ADANAC DR,140,ADANAC,DR,
5475668,140 ADANAC DR,140,ADANAC,DR,
5614862,140 ADANAC DR,140,ADANAC,DR,
5568605,140 ADANAC DR,140,ADANAC,DR,
5617185,140 ADANAC DR,140,ADANAC,DR,
5566570,140 ADANAC DR,140,ADANAC,DR,
5592464,140 ADANAC DR,140,ADANAC,DR,
5566622,140 ADANAC DR,140,ADANAC,DR,
5583582,140 ADANAC DR,140,ADANAC,DR,
5693151,140 ADANAC DR,140,ADANAC,DR,
5688633,140 ADANAC DR,140,ADANAC,DR,
5730700,140 ADANAC DR,140,ADANAC,DR,
5713885,140 ADANAC DR,140,ADANAC,DR,
5474165,3091 EGLINTON AVE E,3091,EGLINTON,AVE,E
5519399,3091 EGLINTON AVE E,3091,EGLINTON,AVE,E
5709662,3091 EGLINTON AVE E,3091,EGLINTON,AVE,E
5725359,3091 EGLINTON AVE E,3091,EGLINTON,AVE,E
4841547,110 MASON RD,110,MASON,RD,
5475525,110 MASON RD,110,MASON,RD,
5656220,110 MASON RD,110,MASON,RD,
5555463,110 MASON RD,110,MASON,RD,
5569369,3150 EGLINTON AVE E,3150,EGLINTON,AVE,E
5569415,3150 EGLINTON AVE E,3150,EGLINTON,AVE,E
5670188,3122 EGLINTON AVE E,3122,EGLINTON,AVE,E
5463548,11 CENTRE ST,11,CENTRE,ST,
5359641,17 CENTRE ST,17,CENTRE,ST,
5437310,17 CENTRE ST,17,CENTRE,ST,
5365748,17 CENTRE ST,17,CENTRE,ST,
5443914,17 CENTRE ST,17,CENTRE,ST,
5437315,19 CENTRE ST,19,CENTRE,ST,
5443915,19 CENTRE ST,19,CENTRE,ST,
5445790,240 MARKHAM RD,240,MARKHAM,RD,
5718322,200 MARKHAM RD,200,MARKHAM,RD,
5718324,200 MARKHAM RD,200,MARKHAM,RD,
5457891,42 CENTRE ST,42,CENTRE,ST,
5457892,42 CENTRE ST,42,CENTRE,ST,
5603915,42 CENTRE ST,42,CENTRE,ST,
5597963,43 BEACHELL ST,43,BEACHELL,ST,
5520222,16 WHITECAP BLVD,16,WHITECAP,BLVD,
5467253,16 WHITECAP BLVD,16,WHITECAP,BLVD,
5320869,10 WHITECAP BLVD,10,WHITECAP,BLVD,
5488862,10 WHITECAP BLVD,10,WHITECAP,BLVD,
5390880,8 WHITECAP BLVD,8,WHITECAP,BLVD,
5565443,8 WHITECAP BLVD,8,WHITECAP,BLVD,
5422046,50 SCARBOROUGH GOLF CLUB RD,50,SCARBOROUGH GOLF CLUB,RD,
5454117,5 LISA RD,5,LISA,RD,
5460714,5 LISA RD,5,LISA,RD,
5459775,9 LISA RD,9,LISA,RD,
5434716,34 ORTON PARK RD,34,ORTON PARK,RD,
5666171,34 ORTON PARK RD,34,ORTON PARK,RD,
5728262,53 GRASSINGTON CRES,53,GRASSINGTON,CRES,
5684181,53 GRASSINGTON CRES,53,GRASSINGTON,CRES,
5684183,53 GRASSINGTON CRES,53,GRASSINGTON,CRES,
5514395,402 PAINTED POST DR,402,PAINTED POST,DR,
5514432,402 PAINTED POST DR,402,PAINTED POST,DR,
5476877,431 PAINTED POST DR,431,PAINTED POST,DR,
5516517,433 PAINTED POST DR,433,PAINTED POST,DR,
5725092,439 PAINTED POST DR,439,PAINTED POST,DR,
5725293,439 PAINTED POST DR,439,PAINTED POST,DR,
5707787,10 CLEMENTINE SQ,10,CLEMENTINE,SQ,
5429793,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5437785,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5451039,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5451031,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5496074,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5491979,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5654454,6 CLEMENTINE SQ,6,CLEMENTINE,SQ,
5435250,2 CLEMENTINE SQ,2,CLEMENTINE,SQ,
5420751,1-2 MEADOWGLEN PL,1-2,MEADOWGLEN,PL,
5600638,95 CLEMENTINE SQ,95,CLEMENTINE,SQ,
5601033,95 CLEMENTINE SQ,95,CLEMENTINE,SQ,
5667780,21 CLEMENTINE SQ,21,CLEMENTINE,SQ,
5666811,21 CLEMENTINE SQ,21,CLEMENTINE,SQ,
5653237,21 CLEMENTINE SQ,21,CLEMENTINE,SQ,
5690362,21 CLEMENTINE SQ,21,CLEMENTINE,SQ,
5690371,21 CLEMENTINE SQ,21,CLEMENTINE,SQ,
5525557,65 CLEMENTINE SQ,65,CLEMENTINE,SQ,
5555319,65 CLEMENTINE SQ,65,CLEMENTINE,SQ,
5555332,65 CLEMENTINE SQ,65,CLEMENTINE,SQ,
5555333,65 CLEMENTINE SQ,65,CLEMENTINE,SQ,
5600633,89 CLEMENTINE SQ,89,CLEMENTINE,SQ,
5600642,93 CLEMENTINE SQ,93,CLEMENTINE,SQ,
5477026,11 GANDER DR,11,GANDER,DR,
5422498,17 GANDER DR,17,GANDER,DR,
5421598,17 GANDER DR,17,GANDER,DR,
5441114,17 GANDER DR,17,GANDER,DR,
5441117,21 GANDER DR,21,GANDER,DR,
5518804,49 NORTHFIELD RD,49,NORTHFIELD,RD,
5450868,49 NORTHFIELD RD,49,NORTHFIELD,RD,
5415437,10 BARLOW RD,10,BARLOW,RD,
5577802,8 BARLOW RD,8,BARLOW,RD,
5470025,36 DELAWANA DR,36,DELAWANA,DR,
5478036,36 DELAWANA DR,36,DELAWANA,DR,
5478167,36 DELAWANA DR,36,DELAWANA,DR,
5438055,26 DENSGROVE RD,26,DENSGROVE,RD,
5438061,26 DENSGROVE RD,26,DENSGROVE,RD,
5442931,26 DENSGROVE RD,26,DENSGROVE,RD,
5442932,26 DENSGROVE RD,26,DENSGROVE,RD,
5716870,26 DENSGROVE RD,26,DENSGROVE,RD,
5309947,908 SCARBOROUGH GOLF CLUB RD,908,SCARBOROUGH GOLF CLUB,RD,
5613680,908 SCARBOROUGH GOLF CLUB RD,908,SCARBOROUGH GOLF CLUB,RD,
5476871,452 PAINTED POST DR,452,PAINTED POST,DR,
5516522,442 PAINTED POST DR,442,PAINTED POST,DR,
5524119,440 PAINTED POST DR,440,PAINTED POST,DR,
5524123,440 PAINTED POST DR,440,PAINTED POST,DR,
5451058,440 PAINTED POST DR,440,PAINTED POST,DR,
5458066,440 PAINTED POST DR,440,PAINTED POST,DR,
5722442,440 PAINTED POST DR,440,PAINTED POST,DR,
5729535,440 PAINTED POST DR,440,PAINTED POST,DR,
5420806,31 GANDER DR,31,GANDER,DR,
5421137,31 GANDER DR,31,GANDER,DR,
5421140,31 GANDER DR,31,GANDER,DR,
5422943,31 GANDER DR,31,GANDER,DR,
5535839,31 GANDER DR,31,GANDER,DR,
5426366,28 MAFEKING CRES,28,MAFEKING,CRES,
5426336,28 MAFEKING CRES,28,MAFEKING,CRES,
5504985,28 MAFEKING CRES,28,MAFEKING,CRES,
5504989,28 MAFEKING CRES,28,MAFEKING,CRES,
5504990,28 MAFEKING CRES,28,MAFEKING,CRES,
5536275,28 MAFEKING CRES,28,MAFEKING,CRES,
5632180,28 MAFEKING CRES,28,MAFEKING,CRES,
5567340,28 MAFEKING CRES,28,MAFEKING,CRES,
5567354,28 MAFEKING CRES,28,MAFEKING,CRES,
5681606,3 MAFEKING CRES,3,MAFEKING,CRES,
5707459,3 MAFEKING CRES,3,MAFEKING,CRES,
5710591,3 MAFEKING CRES,3,MAFEKING,CRES,
5710607,3 MAFEKING CRES,3,MAFEKING,CRES,
5710608,3 MAFEKING CRES,3,MAFEKING,CRES,
5411110,79 NORTHFIELD RD,79,NORTHFIELD,RD,
5619175,87 NORTHFIELD RD,87,NORTHFIELD,RD,
5614581,87 NORTHFIELD RD,87,NORTHFIELD,RD,
5611867,123 THORNBECK DR,123,THORNBECK,DR,
5614290,123 THORNBECK DR,123,THORNBECK,DR,
5610363,123 THORNBECK DR,123,THORNBECK,DR,
